player_name,player_id,team_id,match_id,innings,overs,maidens,runs,wickets,economy,wides,no_ball
Trent Boult,108,7,1,1,10.0,1,48,1,4.8,1,0
Matt Henry,113,7,1,1,10.0,1,48,3,4.8,0,0
Mitchell Santner,107,7,1,1,10.0,0,37,2,3.7,1,0
James Neesham,104,7,1,1,7.0,0,56,0,8.0,2,0
Rachin Ravindra,106,7,1,1,10.0,0,76,1,7.6,0,0
Glenn Phillips,105,7,1,1,3.0,0,17,2,5.66,0,0
Chris Woakes,60,4,1,2,6.0,0,45,0,7.5,0,0
Sam Curran,56,4,1,2,6.0,2,47,1,7.83,2,0
Mark Wood,63,4,1,2,5.0,0,55,0,11.0,1,0
Moeen Ali,54,4,1,2,9.2,0,60,0,6.42,0,0
Adil Rashid,62,4,1,2,7.0,0,47,0,6.71,0,0
Liam Livingstone,57,4,1,2,3.0,0,24,0,8.0,0,0
Aryan Dutt,93,6,2,1,10.0,0,48,1,4.8,2,0
Logan van Beek,95,6,2,1,6.0,0,30,1,5.0,1,0
Colin Ackermann,87,6,2,1,8.0,1,39,2,4.87,0,0
Paul van Meekeren,96,6,2,1,6.0,0,40,1,6.66,2,0
Bas de Leede,88,6,2,1,9.0,0,62,4,6.88,3,0
Roelof van der Merwe,92,6,2,1,6.0,0,36,0,6.0,0,1
Vikramjit Singh,86,6,2,1,2.0,0,16,0,8.0,0,0
Saqib Zulfiqar,91,6,2,1,2.0,0,15,0,7.5,0,0
Shaheen Shah Afridi,127,8,2,2,7.0,0,37,1,5.28,2,0
Hasan Ali,126,8,2,2,7.0,1,33,2,4.71,4,0
Haris Rauf,125,8,2,2,9.0,0,43,3,4.77,2,0
Iftikhar Ahmed,117,8,2,2,3.0,0,16,1,5.33,0,0
Mohammad Nawaz,122,8,2,2,7.0,0,31,1,4.42,0,0
Shadab Khan,124,8,2,2,8.0,0,45,1,5.62,1,0
Taskin Ahmed,47,3,3,1,6.0,0,32,1,5.33,1,0
Shoriful Islam,45,3,3,1,6.2,1,34,2,5.36,2,0
Mustafizur Rahman,43,3,3,1,7.0,1,28,1,4.0,0,0
Shakib Al Hasan,41,3,3,1,8.0,0,30,3,3.75,0,0
Mehidy Hasan Miraz,40,3,3,1,9.0,3,25,3,2.77,1,0
Mahmudullah,39,3,3,1,1.0,0,7,0,7.0,0,0
Fazalhaq Farooqi,12,1,3,2,5.0,0,19,1,3.8,2,0
Mujeeb Ur Rahman,13,1,3,2,7.0,0,30,0,4.28,0,0
Naveen-ul-Haq,14,1,3,2,5.4,0,31,1,5.47,1,1
Rashid Khan,10,1,3,2,9.0,0,48,0,5.33,0,0
Mohammad Nabi,8,1,3,2,6.0,1,18,0,3.0,1,0
Azmatullah Omarzai,7,1,3,2,2.0,0,9,1,4.5,0,0
Kasun Rajitha,159,10,4,1,10.0,1,90,1,9.0,2,0
Dilshan Madushanka,158,10,4,1,10.0,0,86,2,8.6,3,1
Dasun Shanaka,156,10,4,1,6.0,0,36,0,6.0,0,0
Dhananjaya de Silva,152,10,4,1,4.0,0,39,0,9.75,1,0
Matheesha Pathirana,163,10,4,1,10.0,0,95,1,9.5,5,0
Dunith Wellalage,161,10,4,1,10.0,0,81,1,8.1,2,0
Lungi Ngidi,140,9,4,2,8.0,1,49,1,6.12,2,0
Marco Jansen,136,9,4,2,10.0,0,92,2,9.2,3,0
Kagiso Rabada,141,9,4,2,7.5,0,50,2,6.38,2,1
Keshav Maharaj,139,9,4,2,10.0,0,62,2,6.2,2,0
Gerald Coetzee,138,9,4,2,9.0,0,68,3,7.55,1,0
Jasprit Bumrah,76,5,5,1,10.0,0,35,2,3.5,4,0
Mohammed Siraj,79,5,5,1,6.3,1,26,1,4.0,2,0
Hardik Pandya,74,5,5,1,3.0,0,28,1,9.33,0,0
Ravichandran Ashwin,72,5,5,1,10.0,1,34,1,3.4,0,0
Kuldeep Yadav,77,5,5,1,10.0,0,42,2,4.2,0,0
Ravindra Jadeja,73,5,5,1,10.0,2,28,3,2.8,0,0
Mitchell Starc,29,2,5,2,8.0,0,31,1,3.87,3,0
Josh Hazlewood,28,2,5,2,9.0,1,38,3,4.22,1,0
Pat Cummins,27,2,5,2,6.2,0,33,0,5.21,1,1
Glenn Maxwell,25,2,5,2,8.0,0,33,0,4.12,0,0
Cameron Green,23,2,5,2,2.0,0,11,0,5.5,0,0
Adam Zampa,30,2,5,2,8.0,0,53,0,6.62,0,0
Aryan Dutt,93,6,6,1,10.0,2,62,2,6.2,1,0
Ryan Klein,97,6,6,1,7.0,1,41,0,5.85,1,0
Paul van Meekeren,96,6,6,1,9.0,0,59,2,6.55,0,1
Roelof van der Merwe,92,6,6,1,9.0,0,56,2,6.22,0,0
Colin Ackermann,87,6,6,1,4.0,0,28,0,7.0,0,0
Bas de Leede,88,6,6,1,10.0,0,64,1,6.4,0,1
Vikramjit Singh,86,6,6,1,1.0,0,9,0,9.0,0,0
Trent Boult,108,7,6,2,8.0,0,34,0,4.25,1,0
Matt Henry,113,7,6,2,8.3,0,40,3,4.7,0,0
Mitchell Santner,107,7,6,2,10.0,0,59,5,5.9,0,0
Lockie Ferguson,109,7,6,2,8.0,0,32,0,4.0,0,0
Rachin Ravindra,106,7,6,2,10.0,0,46,1,4.6,0,1
Glenn Phillips,105,7,6,2,2.0,0,11,0,5.5,0,0
Mustafizur Rahman,43,3,7,1,10.0,0,70,0,7.0,0,0
Taskin Ahmed,47,3,7,1,6.0,0,38,1,6.33,2,0
Shoriful Islam,45,3,7,1,10.0,0,75,3,7.5,1,0
Mahedi Hasan,38,3,7,1,8.0,0,71,4,8.87,0,0
Shakib Al Hasan,41,3,7,1,10.0,0,52,1,5.2,1,0
Mehidy Hasan Miraz,40,3,7,1,6.0,0,55,0,9.16,0,0
Chris Woakes,60,4,7,2,8.0,0,49,2,6.12,0,0
Reece Topley,64,4,7,2,10.0,1,43,4,4.3,0,0
Sam Curran,56,4,7,2,7.2,0,47,1,6.4,2,0
Mark Wood,63,4,7,2,10.0,0,29,1,2.9,1,0
Adil Rashid,62,4,7,2,10.0,0,42,1,4.2,0,0
Liam Livingstone,57,4,7,2,3.0,0,13,1,4.33,0,0
Shaheen Shah Afridi,127,8,8,1,9.0,0,66,1,7.33,4,0
Hasan Ali,126,8,8,1,10.0,0,71,4,7.1,3,1
Mohammad Nawaz,122,8,8,1,9.0,0,62,1,6.88,0,0
Haris Rauf,125,8,8,1,10.0,0,64,2,6.4,1,0
Shadab Khan,124,8,8,1,8.0,0,55,1,6.87,0,0
Iftikhar Ahmed,117,8,8,1,4.0,0,22,0,5.5,1,0
Maheesh Theekshana,160,10,8,2,10.0,0,59,1,5.9,1,0
Dilshan Madushanka,158,10,8,2,9.2,0,60,2,6.42,2,1
Dasun Shanaka,156,10,8,2,5.0,0,28,0,5.6,0,0
Matheesha Pathirana,163,10,8,2,9.0,0,90,1,10.0,9,0
Dunith Wellalage,161,10,8,2,10.0,0,62,0,6.2,0,0
Dhananjaya de Silva,152,10,8,2,4.0,0,36,0,9.0,0,0
Charith Asalanka,151,10,8,2,1.0,0,10,0,10.0,0,0
Jasprit Bumrah,76,5,9,1,10.0,0,39,4,3.9,3,0
Mohammed Siraj,79,5,9,1,9.0,0,76,0,8.44,1,0
Hardik Pandya,74,5,9,1,7.0,0,43,2,6.14,2,0
Shardul Thakur,81,5,9,1,6.0,0,31,1,5.16,1,1
Kuldeep Yadav,77,5,9,1,10.0,0,40,1,4.0,0,0
Ravindra Jadeja,73,5,9,1,8.0,0,38,0,4.75,0,1
Fazalhaq Farooqi,12,1,9,2,6.0,0,50,0,8.33,1,0
Mujeeb Ur Rahman,13,1,9,2,8.0,0,64,0,8.0,3,0
Naveen-ul-Haq,14,1,9,2,5.0,0,31,0,6.2,0,0
Azmatullah Omarzai,7,1,9,2,4.0,0,34,0,8.5,1,0
Mohammad Nabi,8,1,9,2,4.0,0,32,0,8.0,0,0
Rashid Khan,10,1,9,2,8.0,0,57,2,7.12,1,0
Mitchell Starc,29,2,10,1,9.0,1,53,2,5.88,1,0
Josh Hazlewood,28,2,10,1,9.0,0,60,1,6.66,3,0
Glenn Maxwell,25,2,10,1,10.0,1,34,2,3.4,2,0
Pat Cummins,27,2,10,1,9.0,0,71,1,7.88,0,0
Adam Zampa,30,2,10,1,10.0,0,70,1,7.0,1,0
Mitchell Marsh,24,2,10,1,1.0,0,6,0,6.0,0,0
Marcus Stoinis,26,2,10,1,2.0,0,11,0,5.5,0,0
Lungi Ngidi,140,9,10,2,8.0,2,18,1,2.25,1,0
Marco Jansen,136,9,10,2,7.0,0,54,2,7.71,3,1
Kagiso Rabada,141,9,10,2,8.0,1,33,3,4.12,1,1
Keshav Maharaj,139,9,10,2,10.0,0,30,2,3.0,2,0
Tabraiz Shamsi,142,9,10,2,7.5,0,38,2,4.85,0,0
Trent Boult,108,7,11,1,10.0,0,45,2,4.5,2,0
Matt Henry,113,7,11,1,10.0,0,58,2,5.8,0,1
Lockie Ferguson,109,7,11,1,10.0,0,49,3,4.9,2,2
Mitchell Santner,107,7,11,1,10.0,1,31,1,3.1,0,0
Glenn Phillips,105,7,11,1,2.0,0,13,1,6.5,0,1
Rachin Ravindra,106,7,11,1,7.0,0,37,0,5.28,0,0
Daryl Mitchell,103,7,11,1,1.0,0,11,0,11.0,0,0
Mustafizur Rahman,43,3,11,2,8.0,0,36,1,4.5,3,0
Shoriful Islam,45,3,11,2,7.5,1,43,0,5.48,3,0
Taskin Ahmed,47,3,11,2,8.0,0,56,0,7.0,3,0
Shakib Al Hasan,41,3,11,2,10.0,0,54,1,5.4,0,0
Mehidy Hasan Miraz,40,3,11,2,9.0,0,58,0,6.44,1,0
Jasprit Bumrah,76,5,12,1,7.0,1,19,2,2.71,1,0
Mohammed Siraj,79,5,12,1,8.0,0,50,2,6.25,0,0
Hardik Pandya,74,5,12,1,6.0,0,34,2,5.66,0,0
Kuldeep Yadav,77,5,12,1,10.0,0,35,2,3.5,0,0
Ravindra Jadeja,73,5,12,1,9.5,0,38,2,3.86,0,0
Shardul Thakur,81,5,12,1,2.0,0,12,0,6.0,0,0
Shaheen Shah Afridi,127,8,12,2,6.0,0,36,2,6.0,1,0
Hasan Ali,126,8,12,2,6.0,0,34,1,5.66,0,0
Mohammad Nawaz,122,8,12,2,8.3,0,47,0,5.52,0,0
Haris Rauf,125,8,12,2,6.0,0,43,0,7.16,0,0
Shadab Khan,124,8,12,2,4.0,0,31,0,7.75,0,0
Chris Woakes,60,4,13,1,4.0,0,41,0,10.25,2,0
Reece Topley,64,4,13,1,8.5,1,52,1,5.88,3,1
Sam Curran,56,4,13,1,4.0,0,46,0,11.5,0,2
Adil Rashid,62,4,13,1,10.0,1,42,3,4.2,1,0
Mark Wood,63,4,13,1,9.0,0,50,2,5.55,0,0
Liam Livingstone,57,4,13,1,10.0,0,33,1,3.3,0,0
Joe Root,52,4,13,1,4.0,0,19,1,4.75,0,0
Mujeeb Ur Rahman,13,1,13,2,10.0,1,51,3,5.1,1,0
Fazalhaq Farooqi,12,1,13,2,7.0,0,50,1,7.14,2,0
Naveen-ul-Haq,14,1,13,2,6.0,1,44,1,7.33,0,1
Mohammad Nabi,8,1,13,2,6.0,0,16,2,2.66,1,0
Rashid Khan,10,1,13,2,9.3,1,37,3,3.89,0,0
Azmatullah Omarzai,7,1,13,2,2.0,0,13,0,6.5,0,0
Mitchell Starc,29,2,14,1,10.0,0,43,2,4.3,4,0
Josh Hazlewood,28,2,14,1,7.0,1,36,0,5.14,1,0
Pat Cummins,27,2,14,1,7.0,0,32,2,4.57,1,0
Glenn Maxwell,25,2,14,1,9.3,0,36,1,3.78,1,0
Adam Zampa,30,2,14,1,8.0,1,47,4,5.87,2,0
Marcus Stoinis,26,2,14,1,2.0,0,11,0,5.5,0,0
Lahiru Kumara,162,10,14,2,4.0,0,47,0,11.75,0,0
Dilshan Madushanka,158,10,14,2,9.0,2,38,3,4.22,1,0
Maheesh Theekshana,160,10,14,2,7.0,0,49,0,7.0,0,0
Dunith Wellalage,161,10,14,2,9.2,0,53,1,5.67,0,0
Chamika Karunaratne,154,10,14,2,3.0,0,15,0,5.0,2,0
Dhananjaya de Silva,152,10,14,2,3.0,0,13,0,4.33,0,0
Lungi Ngidi,140,9,15,1,9.0,1,57,2,6.33,6,1
Marco Jansen,136,9,15,1,8.0,1,27,2,3.37,6,0
Kagiso Rabada,141,9,15,1,9.0,1,56,2,6.22,3,0
Gerald Coetzee,138,9,15,1,8.0,0,57,1,7.12,2,0
Keshav Maharaj,139,9,15,1,9.0,0,38,1,4.22,0,0
Aryan Dutt,93,6,15,2,5.0,1,19,0,3.8,0,0
Logan van Beek,95,6,15,2,8.5,0,60,3,6.79,1,1
Colin Ackermann,87,6,15,2,3.0,0,16,1,5.33,0,0
Paul van Meekeren,96,6,15,2,9.0,0,40,2,4.44,0,0
Roelof van der Merwe,92,6,15,2,9.0,0,34,2,3.77,0,0
Bas de Leede,88,6,15,2,8.0,0,36,2,4.5,4,0
Mujeeb Ur Rahman,13,1,16,1,10.0,0,57,1,5.7,1,0
Fazalhaq Farooqi,12,1,16,1,7.0,1,39,0,5.57,2,0
Naveen-ul-Haq,14,1,16,1,8.0,0,48,2,6.0,0,0
Mohammad Nabi,8,1,16,1,8.0,1,41,0,5.12,0,0
Rashid Khan,10,1,16,1,10.0,0,43,1,4.3,2,0
Azmatullah Omarzai,7,1,16,1,7.0,0,56,2,8.0,0,1
Trent Boult,108,7,16,2,7.0,1,18,2,2.57,2,0
Matt Henry,113,7,16,2,5.0,2,16,1,3.2,0,0
Mitchell Santner,107,7,16,2,7.4,0,39,3,5.08,1,0
Lockie Ferguson,109,7,16,2,7.0,1,19,3,2.71,1,0
Glenn Phillips,105,7,16,2,3.0,0,13,0,4.33,1,0
Rachin Ravindra,106,7,16,2,5.0,0,34,1,6.8,0,0
Jasprit Bumrah,76,5,17,1,10.0,1,41,2,4.1,1,0
Mohammed Siraj,79,5,17,1,10.0,0,60,2,6.0,3,0
Hardik Pandya,74,5,17,1,0.3,0,8,0,16.0,0,0
Virat Kohli,68,5,17,1,0.3,0,2,0,4.0,0,0
Shardul Thakur,81,5,17,1,9.0,0,59,1,6.55,0,0
Kuldeep Yadav,77,5,17,1,10.0,0,47,1,4.7,1,0
Ravindra Jadeja,73,5,17,1,10.0,0,38,2,3.8,0,0
Shoriful Islam,45,3,17,2,8.0,0,54,0,6.75,0,0
Mustafizur Rahman,43,3,17,2,5.0,0,29,0,5.8,0,0
Nasum Ahmed,44,3,17,2,9.3,0,60,0,6.31,0,0
Hasan Mahmud,42,3,17,2,8.0,0,65,1,8.12,1,2
Mehidy Hasan Miraz,40,3,17,2,10.0,0,47,2,4.7,1,0
Mahmudullah,39,3,17,2,1.0,0,6,0,6.0,0,0
Shaheen Shah Afridi,127,8,18,1,10.0,1,54,5,5.4,3,0
Hasan Ali,126,8,18,1,8.0,0,57,0,7.12,3,0
Iftikhar Ahmed,117,8,18,1,8.0,0,37,0,4.62,2,0
Haris Rauf,125,8,18,1,8.0,0,83,3,10.37,3,0
Usama Mir,128,8,18,1,9.0,0,82,1,9.11,2,0
Mohammad Nawaz,122,8,18,1,7.0,0,43,0,6.14,0,0
Mitchell Starc,29,2,18,2,8.0,0,65,1,8.12,6,0
Josh Hazlewood,28,2,18,2,10.0,1,37,1,3.7,1,0
Pat Cummins,27,2,18,2,7.3,0,62,2,8.26,0,0
Adam Zampa,30,2,18,2,10.0,0,53,4,5.3,1,0
Glenn Maxwell,25,2,18,2,5.0,0,40,0,8.0,0,0
Marcus Stoinis,26,2,18,2,5.0,0,40,2,8.0,3,0
Dilshan Madushanka,158,10,19,1,9.4,1,49,4,5.06,3,1
Kasun Rajitha,159,10,19,1,9.0,0,50,4,5.55,6,0
Chamika Karunaratne,154,10,19,1,9.0,1,58,0,6.44,6,0
Maheesh Theekshana,160,10,19,1,10.0,0,44,1,4.4,2,0
Dushan Hemantha,153,10,19,1,8.0,0,42,0,5.25,0,0
Dhananjaya de Silva,152,10,19,1,4.0,0,13,0,3.25,3,0
Aryan Dutt,93,6,19,2,10.0,0,44,3,4.4,2,0
Logan van Beek,95,6,19,2,10.0,0,57,0,5.7,0,0
Paul van Meekeren,96,6,19,2,8.0,1,39,1,4.87,2,0
Bas de Leede,88,6,19,2,3.0,0,29,0,9.66,2,0
Roelof van der Merwe,92,6,19,2,9.0,0,42,0,4.66,1,0
Colin Ackermann,87,6,19,2,8.2,0,39,1,4.68,0,0
Reece Topley,64,4,20,1,8.5,0,88,3,9.96,4,0
David Willey,59,4,20,1,9.0,1,61,0,6.77,3,1
Joe Root,52,4,20,1,6.1,0,48,0,7.78,0,0
Gus Atkinson,61,4,20,1,9.0,0,60,2,6.66,1,0
Mark Wood,63,4,20,1,7.0,0,76,0,10.85,1,0
Adil Rashid,62,4,20,1,10.0,0,61,2,6.1,0,0
Lungi Ngidi,140,9,20,2,5.0,1,26,2,5.2,3,0
Marco Jansen,136,9,20,2,5.0,0,35,2,7.0,1,0
Kagiso Rabada,141,9,20,2,6.0,1,38,1,6.33,0,1
Gerald Coetzee,138,9,20,2,4.0,0,35,3,8.75,1,0
Keshav Maharaj,139,9,20,2,2.0,0,27,1,13.5,0,0
Jasprit Bumrah,76,5,21,1,10.0,1,45,1,4.5,0,0
Mohammed Siraj,79,5,21,1,10.0,1,45,1,4.5,4,0
Mohammed Shami,78,5,21,1,10.0,0,54,5,5.4,0,0
Ravindra Jadeja,73,5,21,1,10.0,0,48,0,4.8,0,0
Kuldeep Yadav,77,5,21,1,10.0,0,73,2,7.3,3,0
Trent Boult,108,7,21,2,10.0,0,60,1,6.0,1,0
Matt Henry,113,7,21,2,9.0,0,55,1,6.11,0,0
Mitchell Santner,107,7,21,2,10.0,0,37,1,3.7,0,0
Lockie Ferguson,109,7,21,2,8.0,0,63,2,7.87,2,0
Rachin Ravindra,106,7,21,2,9.0,0,46,0,5.11,1,0
Glenn Phillips,105,7,21,2,2.0,0,12,0,6.0,0,0
Naveen-ul-Haq,14,1,22,1,7.0,0,52,2,7.42,3,0
Mujeeb Ur Rahman,13,1,22,1,8.0,0,55,0,6.87,0,0
Mohammad Nabi,8,1,22,1,10.0,0,31,1,3.1,0,0
Azmatullah Omarzai,7,1,22,1,5.0,0,50,1,10.0,3,0
Rashid Khan,10,1,22,1,10.0,0,41,0,4.1,0,0
Noor Ahmad,15,1,22,1,10.0,0,49,3,4.9,4,1
Shaheen Shah Afridi,127,8,22,2,10.0,0,58,1,5.8,2,0
Hasan Ali,126,8,22,2,10.0,1,44,1,4.4,1,0
Haris Rauf,125,8,22,2,8.0,1,53,0,6.62,3,0
Usama Mir,128,8,22,2,8.0,0,55,0,6.87,2,1
Shadab Khan,124,8,22,2,8.0,0,49,0,6.12,0,0
Iftikhar Ahmed,117,8,22,2,5.0,0,27,0,5.4,0,0
Mustafizur Rahman,43,3,23,1,9.0,0,76,0,8.44,2,0
Mehidy Hasan Miraz,40,3,23,1,9.0,0,44,1,4.88,2,0
Shoriful Islam,45,3,23,1,9.0,0,76,1,8.44,0,0
Shakib Al Hasan,41,3,23,1,9.0,0,69,1,7.66,1,0
Hasan Mahmud,42,3,23,1,6.0,0,67,2,11.16,1,0
Nasum Ahmed,44,3,23,1,5.0,0,27,0,5.4,0,0
Mahmudullah,39,3,23,1,3.0,0,20,0,6.66,1,0
Marco Jansen,136,9,23,2,8.0,0,39,2,4.87,5,0
Lizaad Williams,143,9,23,2,8.4,1,56,2,6.46,5,0
Gerald Coetzee,138,9,23,2,10.0,0,62,3,6.2,1,1
Kagiso Rabada,141,9,23,2,10.0,1,42,2,4.2,0,1
Keshav Maharaj,139,9,23,2,10.0,0,32,1,3.2,1,0
Aryan Dutt,93,6,24,1,7.0,0,59,1,8.42,0,0
Colin Ackermann,87,6,24,1,4.0,0,19,0,4.75,0,0
Logan van Beek,95,6,24,1,10.0,0,74,4,7.4,5,0
Paul van Meekeren,96,6,24,1,10.0,0,64,0,6.4,3,0
Vikramjit Singh,86,6,24,1,4.0,0,27,0,6.75,1,0
Roelof van der Merwe,92,6,24,1,5.0,0,41,0,8.2,1,0
Bas de Leede,88,6,24,1,10.0,0,115,2,11.5,1,1
Mitchell Starc,29,2,24,2,4.0,0,22,1,5.5,2,0
Josh Hazlewood,28,2,24,2,6.0,0,27,1,4.5,2,0
