player_name,player_id,team_id,match_id,runs,balls_faced,fours,sixes,strike_rate,dnb,is_out,dismissal_type
David Willey,59,4,36,15,14,3,0,107.14,0,1,c Zampa b Hazlewood
Adil Rashid,62,4,36,20,15,1,1,133.33,0,1,c †Inglis b Hazlewood
Mark Wood,63,4,36,0,0,0,0,-,0,0,
Rohit Sharma,65,5,37,40,24,6,2,166.66,0,1,c Bavuma b Rabada
Shubman Gill,70,5,37,23,24,4,1,95.83,0,1, b Maharaj
Virat Kohli,68,5,37,101,121,10,0,83.47,0,0,
Shreyas Iyer,67,5,37,77,87,7,2,88.50,0,1,c Markram b Ngidi
KL Rahul,69,5,37,8,17,0,0,47.05,0,1,c van der Dussen b Jansen
Suryakumar Yadav,71,5,37,22,14,5,0,157.14,0,1,c †de Kock b Shamsi
Ravindra Jadeja,73,5,37,29,15,3,1,193.33,0,0,
Rohit Sharma,65,5,37,0,0,0,0,0,1,0,
KL Rahul,69,5,37,0,0,0,0,0,1,0,
Mohammed Shami,78,5,37,0,0,0,0,0,1,0,
Jasprit Bumrah,76,5,37,0,0,0,0,0,1,0,
Kuldeep Yadav,77,5,37,0,0,0,0,0,1,0,
Mohammed Siraj,79,5,37,0,0,0,0,0,1,0,
Quinton de Kock,130,9,37,5,10,1,0,50.00,0,1, b Mohammed Siraj
Temba Bavuma,129,9,37,11,19,1,0,57.89,0,1, b Jadeja
Rassie van der Dussen,135,9,37,13,32,1,0,40.62,0,1,lbw b Mohammed Shami
Aiden Markram,133,9,37,9,6,2,0,150.00,0,1,c †Rahul b Mohammed Shami
Heinrich Klaasen,132,9,37,1,11,0,0,9.09,0,1,lbw b Jadeja
David Miller,134,9,37,11,11,2,0,100.00,0,1, b Jadeja
Marco Jansen,136,9,37,14,30,1,0,46.66,0,1,c Jadeja b Kuldeep Yadav
Keshav Maharaj,139,9,37,7,11,1,0,63.63,0,1, b Jadeja
Kagiso Rabada,141,9,37,6,26,0,0,23.07,0,1,c & b Jadeja
Lungi Ngidi,140,9,37,0,3,0,0,0.00,0,1, b Kuldeep Yadav
Tabraiz Shamsi,142,9,37,4,4,1,0,100.00,0,0,
Pathum Nissanka,148,10,38,41,36,8,0,113.88,0,1, b Tanzim Hasan Sakib
Kusal Perera,149,10,38,4,5,1,0,80.00,0,1,c †Mushfiqur Rahim b Shoriful Islam
Kusal Mendis,146,10,38,19,30,1,1,63.33,0,1,c Shoriful Islam b Shakib Al Hasan
Sadeera Samarawickrama,150,10,38,41,42,4,0,97.61,0,1,c Mahmudullah b Shakib Al Hasan
Charith Asalanka,151,10,38,108,105,6,5,102.85,0,1,c Litton Das b Tanzim Hasan Sakib
Angelo Mathews,155,10,38,0,0,0,0,-,0,0,
Dhananjaya de Silva,152,10,38,34,36,4,1,94.44,0,1,st †Mushfiqur Rahim b Mehidy Hasan Miraz
Maheesh Theekshana,160,10,38,21,31,3,0,67.74,0,1,c sub (Nasum Ahmed) b Shoriful Islam
Dushmantha Chameera,157,10,38,4,9,0,0,44.44,0,1,run out (†Mushfiqur Rahim)
Kasun Rajitha,159,10,38,0,2,0,0,0.00,0,1,c Litton Das b Tanzim Hasan Sakib
Dilshan Madushanka,158,10,38,0,1,0,0,0.00,0,0,
Tanzid Hasan,36,3,38,9,5,2,0,180.00,0,1,c Nissanka b Madushanka
Litton Das,34,3,38,23,22,2,2,104.54,0,1,lbw b Madushanka
Najmul Hossain Shanto,32,3,38,90,101,12,0,89.10,0,1, b Mathews
Shakib Al Hasan,41,3,38,82,65,12,2,126.15,0,1,c Asalanka b Mathews
Mahmudullah,39,3,38,22,23,3,1,95.65,0,1, b Theekshana
Mushfiqur Rahim,35,3,38,10,13,1,0,76.92,0,1, b Madushanka
Towhid Hridoy,37,3,38,15,7,0,2,214.28,0,0,
Mehidy Hasan Miraz,40,3,38,3,5,0,0,60.00,0,1,c Asalanka b Theekshana
Tanzim Hasan Sakib,46,3,38,5,6,1,0,83.33,0,0,
Shakib Al Hasan,41,3,38,0,0,0,0,0,1,0,
Mushfiqur Rahim,35,3,38,0,0,0,0,0,1,0,
Taskin Ahmed,47,3,38,0,0,0,0,0,1,0,
Shoriful Islam,45,3,38,0,0,0,0,0,1,0,
Rahmanullah Gurbaz,5,1,39,21,25,2,0,84.00,0,1,c Starc b Hazlewood
Ibrahim Zadran,2,1,39,129,143,8,3,90.20,0,0,
Rahmat Shah,9,1,39,30,44,1,0,68.18,0,1,c Hazlewood b Maxwell
Hashmatullah Shahidi,1,1,39,26,43,2,0,60.46,0,1, b Starc
Azmatullah Omarzai,7,1,39,22,18,1,2,122.22,0,1,c Maxwell b Zampa
Mohammad Nabi,8,1,39,12,10,0,1,120.00,0,1, b Hazlewood
Rashid Khan,10,1,39,35,18,2,3,194.44,0,0,
Hashmatullah Shahidi,1,1,39,0,0,0,0,0,1,0,
Ikram Alikhil,3,1,39,0,0,0,0,0,1,0,
Mujeeb Ur Rahman,13,1,39,0,0,0,0,0,1,0,
Noor Ahmad,15,1,39,0,0,0,0,0,1,0,
Naveen-ul-Haq,14,1,39,0,0,0,0,0,1,0,
David Warner,21,2,39,18,29,3,0,62.06,0,1, b Azmatullah Omarzai
Travis Head,17,2,39,0,2,0,0,0.00,0,1,c †Ikram Alikhil b Naveen-ul-Haq
Mitchell Marsh,24,2,39,24,11,2,2,218.18,0,1,lbw b Naveen-ul-Haq
Marnus Labuschagne,19,2,39,14,28,2,0,50.00,0,1,run out (Rahmat Shah)
Josh Inglis,18,2,39,0,1,0,0,0.00,0,1,c Ibrahim Zadran b Azmatullah Omarzai
Glenn Maxwell,25,2,39,201,128,21,10,157.03,0,0,
Marcus Stoinis,26,2,39,6,7,1,0,85.71,0,1,lbw b Rashid Khan
Mitchell Starc,29,2,39,3,7,0,0,42.85,0,1,c †Ikram Alikhil b Rashid Khan
Pat Cummins,27,2,39,12,68,1,0,17.64,0,0,
Josh Inglis,18,2,39,0,0,0,0,0,1,0,
Pat Cummins,27,2,39,0,0,0,0,0,1,0,
Adam Zampa,30,2,39,0,0,0,0,0,1,0,
Josh Hazlewood,28,2,39,0,0,0,0,0,1,0,
Jonny Bairstow,49,4,40,15,17,2,0,88.23,0,1,c van Meekeren b Dutt
Dawid Malan,51,4,40,87,74,10,2,117.56,0,1,run out (†Edwards/van Beek)
Joe Root,52,4,40,28,35,1,0,80.00,0,1, b van Beek
Ben Stokes,58,4,40,108,84,6,6,128.57,0,1,c Engelbrecht b van Beek
Harry Brook,50,4,40,11,16,2,0,68.75,0,1,c Ackermann b de Leede
Jos Buttler,48,4,40,5,11,0,0,45.45,0,1,c Nidamanuru b van Meekeren
Moeen Ali,54,4,40,4,15,0,0,26.66,0,1,c de Leede b Dutt
Chris Woakes,60,4,40,51,45,5,1,113.33,0,1,c †Edwards b de Leede
David Willey,59,4,40,6,2,0,1,300.00,0,1,c Engelbrecht b de Leede
Gus Atkinson,61,4,40,2,1,0,0,200.00,0,0,
Adil Rashid,62,4,40,1,1,0,0,100.00,0,0,
Wesley Barresi,83,6,40,37,62,3,1,59.67,0,1,run out (Woakes/Ali)
Max O'Dowd,85,6,40,5,11,1,0,45.45,0,1,c Ali b Woakes
Colin Ackermann,87,6,40,0,2,0,0,0.00,0,1,c †Buttler b Willey
Sybrand Engelbrecht,89,6,40,33,49,3,1,67.34,0,1,c Woakes b Willey
Scott Edwards,82,6,40,38,42,3,1,90.47,0,1,c Malan b Ali
Bas de Leede,88,6,40,10,12,2,0,83.33,0,1, b Rashid
Teja Nidamanuru,90,6,40,41,34,2,3,120.58,0,0,
Logan van Beek,95,6,40,2,2,0,0,100.00,0,1,c Malan b Rashid
Roelof van der Merwe,92,6,40,0,4,0,0,0.00,0,1,c Rashid b Ali
Aryan Dutt,93,6,40,1,3,0,0,33.33,0,1, b Rashid
Paul van Meekeren,96,6,40,4,3,1,0,133.33,0,1,st †Buttler b Ali
Pathum Nissanka,148,10,41,2,8,0,0,25.00,0,1,c †Latham b Southee
Kusal Perera,149,10,41,51,28,9,2,182.14,0,1,c Santner b Ferguson
Kusal Mendis,146,10,41,6,7,1,0,85.71,0,1,c Ravindra b Boult
Sadeera Samarawickrama,150,10,41,1,2,0,0,50.00,0,1,c Mitchell b Boult
Charith Asalanka,151,10,41,8,8,1,0,100.00,0,1,lbw b Boult
Angelo Mathews,155,10,41,16,27,2,0,59.25,0,1,c Mitchell b Santner
Dhananjaya de Silva,152,10,41,19,24,2,1,79.16,0,1,c Mitchell b Santner
Chamika Karunaratne,154,10,41,6,17,1,0,35.29,0,1,c †Latham b Ferguson
Maheesh Theekshana,160,10,41,38,91,3,0,41.75,0,0,
Dushmantha Chameera,157,10,41,1,20,0,0,5.00,0,1,c Boult b Ravindra
Dilshan Madushanka,158,10,41,19,48,2,0,39.58,0,1,c †Latham b Ravindra
Devon Conway,100,7,41,45,42,9,0,107.14,0,1,c de Silva b Chameera
Rachin Ravindra,106,7,41,42,34,3,3,123.52,0,1,c de Silva b Theekshana
Kane Williamson,98,7,41,14,15,2,0,93.33,0,1, b Mathews
Daryl Mitchell,103,7,41,43,31,5,2,138.70,0,1,c Asalanka b Mathews
Mark Chapman,102,7,41,7,6,1,0,116.66,0,1,run out (Samarawickrama/Mathews)
Glenn Phillips,105,7,41,17,10,3,0,170.00,0,0,
Tom Latham,99,7,41,2,2,0,0,100.00,0,0,
Kane Williamson,98,7,41,0,0,0,0,0,1,0,
Tom Latham,99,7,41,0,0,0,0,0,1,0,
Mitchell Santner,107,7,41,0,0,0,0,0,1,0,
Lockie Ferguson,109,7,41,0,0,0,0,0,1,0,
Tim Southee,112,7,41,0,0,0,0,0,1,0,
Trent Boult,108,7,41,0,0,0,0,0,1,0,
Rahmanullah Gurbaz,5,1,42,25,22,3,1,113.63,0,1,c Klaasen b Maharaj
Ibrahim Zadran,2,1,42,15,30,3,0,50.00,0,1,c †de Kock b Coetzee
Rahmat Shah,9,1,42,26,46,2,0,56.52,0,1,c Miller b Ngidi
Hashmatullah Shahidi,1,1,42,2,7,0,0,28.57,0,1,c †de Kock b Maharaj
Azmatullah Omarzai,7,1,42,97,107,7,3,90.65,0,0,
Ikram Alikhil,3,1,42,12,14,1,1,85.71,0,1,c †de Kock b Coetzee
Mohammad Nabi,8,1,42,2,3,0,0,66.66,0,1,c †de Kock b Ngidi
Rashid Khan,10,1,42,14,30,0,0,46.66,0,1,c †de Kock b Phehlukwayo
Noor Ahmad,15,1,42,26,32,4,0,81.25,0,1,c †de Kock b Coetzee
Mujeeb Ur Rahman,13,1,42,8,5,0,1,160.00,0,1,c Markram b Coetzee
Naveen-ul-Haq,14,1,42,2,4,0,0,50.00,0,1,run out (Rabada)
Quinton de Kock,130,9,42,41,47,2,3,87.23,0,1,lbw b Mohammad Nabi
Temba Bavuma,129,9,42,23,28,3,0,82.14,0,1,c Rahmanullah Gurbaz b Mujeeb Ur Rahman
Rassie van der Dussen,135,9,42,76,95,6,1,80.00,0,0,
Aiden Markram,133,9,42,25,32,1,1,78.12,0,1,c Naveen-ul-Haq b Rashid Khan
Heinrich Klaasen,132,9,42,10,13,1,0,76.92,0,1, b Rashid Khan
David Miller,134,9,42,24,33,1,1,72.72,0,1,c & b Mohammad Nabi
Andile Phehlukwayo,137,9,42,39,37,1,3,105.40,0,0,
Quinton de Kock,130,9,42,0,0,0,0,0,1,0,
Temba Bavuma,129,9,42,0,0,0,0,0,1,0,
Gerald Coetzee,138,9,42,0,0,0,0,0,1,0,
Keshav Maharaj,139,9,42,0,0,0,0,0,1,0,
Kagiso Rabada,141,9,42,0,0,0,0,0,1,0,
Lungi Ngidi,140,9,42,0,0,0,0,0,1,0,
Tanzid Hasan,36,3,43,36,34,6,0,105.88,0,1,c & b Abbott
Litton Das,34,3,43,36,45,5,0,80.00,0,1,c Labuschagne b Zampa
Najmul Hossain Shanto,32,3,43,45,57,6,0,78.94,0,1,run out (Labuschagne/†Inglis)
Towhid Hridoy,37,3,43,74,79,5,2,93.67,0,1,c Labuschagne b Stoinis
Mahmudullah,39,3,43,32,28,1,3,114.28,0,1,run out (Labuschagne)
Mushfiqur Rahim,35,3,43,21,24,0,1,87.50,0,1,c Cummins b Zampa
Mehidy Hasan Miraz,40,3,43,29,20,4,0,145.00,0,1,c Cummins b Abbott
Nasum Ahmed,44,3,43,7,11,0,0,63.63,0,1,run out (Abbott)
Mahedi Hasan,38,3,43,2,3,0,0,66.66,0,0,
Taskin Ahmed,47,3,43,0,1,0,0,0.00,0,0,
Najmul Hossain Shanto,32,3,43,0,0,0,0,0,1,0,
Mushfiqur Rahim,35,3,43,0,0,0,0,0,1,0,
Mustafizur Rahman,43,3,43,0,0,0,0,0,1,0,
Travis Head,17,2,43,10,11,2,0,90.90,0,1, b Taskin Ahmed
David Warner,21,2,43,53,61,6,0,86.88,0,1,c Najmul Hossain Shanto b Mustafizur Rahman
Mitchell Marsh,24,2,43,177,132,17,9,134.09,0,0,
Steven Smith,20,2,43,63,64,4,1,98.43,0,0,
Marnus Labuschagne,19,2,43,0,0,0,0,0,1,0,
Josh Inglis,18,2,43,0,0,0,0,0,1,0,
Marcus Stoinis,26,2,43,0,0,0,0,0,1,0,
Pat Cummins,27,2,43,0,0,0,0,0,1,0,
Adam Zampa,30,2,43,0,0,0,0,0,1,0,
Josh Hazlewood,28,2,43,0,0,0,0,0,1,0,
Sean Abbott,22,2,43,0,0,0,0,0,1,0,
Dawid Malan,51,4,44,31,39,5,0,79.48,0,1,c †Mohammad Rizwan b Iftikhar Ahmed
Jonny Bairstow,49,4,44,59,61,7,1,96.72,0,1,c Agha Salman b Haris Rauf
Joe Root,52,4,44,60,72,4,0,83.33,0,1,c Shadab Khan b Shaheen Shah Afridi
Ben Stokes,58,4,44,84,76,11,2,110.52,0,1, b Shaheen Shah Afridi
Jos Buttler,48,4,44,27,18,3,1,150.00,0,1,run out (Haris Rauf)
Harry Brook,50,4,44,30,17,2,2,176.47,0,1,c Shaheen Shah Afridi b Haris Rauf
Moeen Ali,54,4,44,8,6,0,1,133.33,0,1, b Haris Rauf
Chris Woakes,60,4,44,4,4,1,0,100.00,0,0,
David Willey,59,4,44,15,5,2,1,300.00,0,1,c Iftikhar Ahmed b Mohammad Wasim
Gus Atkinson,61,4,44,0,1,0,0,0.00,0,1, b Mohammad Wasim
Adil Rashid,62,4,44,0,1,0,0,0.00,0,0,
Abdullah Shafique,115,8,44,0,2,0,0,0.00,0,1,lbw b Willey
Fakhar Zaman,116,8,44,1,9,0,0,11.11,0,1,c Stokes b Willey
Babar Azam,114,8,44,38,45,6,0,84.44,0,1,c Rashid b Atkinson
Mohammad Rizwan,119,8,44,36,51,2,0,70.58,0,1, b Ali
Saud Shakeel,120,8,44,29,37,4,0,78.37,0,1, b Rashid
Agha Salman,121,8,44,51,45,6,1,113.33,0,1,c Stokes b Willey
Iftikhar Ahmed,117,8,44,3,5,0,0,60.00,0,1,c Malan b Ali
Shadab Khan,124,8,44,4,7,1,0,57.14,0,1, b Rashid
Shaheen Shah Afridi,127,8,44,25,23,3,1,108.69,0,1,lbw b Atkinson
Mohammad Wasim,123,8,44,16,14,2,1,114.28,0,0,
Haris Rauf,125,8,44,35,23,3,3,152.17,0,1,c Stokes b Woakes
Rohit Sharma,65,5,45,61,54,8,2,112.96,0,1,c Barresi b de Leede
Shubman Gill,70,5,45,51,32,3,4,159.37,0,1,c Nidamanuru b van Meekeren
Virat Kohli,68,5,45,51,56,5,1,91.07,0,1, b van der Merwe
Shreyas Iyer,67,5,45,128,94,10,5,136.17,0,0,
KL Rahul,69,5,45,102,64,11,4,159.37,0,1,c Engelbrecht b de Leede
Suryakumar Yadav,71,5,45,2,1,0,0,200.00,0,0,
Rohit Sharma,65,5,45,0,0,0,0,0,1,0,
KL Rahul,69,5,45,0,0,0,0,0,1,0,
Ravindra Jadeja,73,5,45,0,0,0,0,0,1,0,
Jasprit Bumrah,76,5,45,0,0,0,0,0,1,0,
Mohammed Shami,78,5,45,0,0,0,0,0,1,0,
Kuldeep Yadav,77,5,45,0,0,0,0,0,1,0,
Mohammed Siraj,79,5,45,0,0,0,0,0,1,0,
Wesley Barresi,83,6,45,4,5,0,0,80.00,0,1,c †Rahul b Mohammed Siraj
Max O'Dowd,85,6,45,30,42,3,1,71.42,0,1, b Jadeja
Colin Ackermann,87,6,45,35,32,6,0,109.37,0,1,lbw b Kuldeep Yadav
Sybrand Engelbrecht,89,6,45,45,80,4,0,56.25,0,1, b Mohammed Siraj
Scott Edwards,82,6,45,17,30,1,0,56.66,0,1,c †Rahul b Kohli
Bas de Leede,88,6,45,12,21,1,0,57.14,0,1, b Bumrah
Teja Nidamanuru,90,6,45,54,39,1,6,138.46,0,1,c Mohammed Shami b Sharma
Logan van Beek,95,6,45,16,15,2,0,106.66,0,1, b Kuldeep Yadav
Roelof van der Merwe,92,6,45,16,8,1,2,200.00,0,1,c Mohammed Shami b Jadeja
Aryan Dutt,93,6,45,5,11,0,0,45.45,0,1, b Bumrah
Paul van Meekeren,96,6,45,3,4,0,0,75.00,0,0,
Rohit Sharma,65,5,46,47,29,4,4,162.06,0,1,c Williamson b Southee
Shubman Gill,70,5,46,80,66,8,3,121.21,0,0,
Virat Kohli,68,5,46,117,113,9,2,103.53,0,1,c Conway b Southee
Shreyas Iyer,67,5,46,105,70,4,8,150.00,0,1,c Mitchell b Boult
KL Rahul,69,5,46,39,20,5,2,195.00,0,0,
Suryakumar Yadav,71,5,46,1,2,0,0,50.00,0,1,c Phillips b Southee
Rohit Sharma,65,5,46,0,0,0,0,0,1,0,
KL Rahul,69,5,46,0,0,0,0,0,1,0,
Ravindra Jadeja,73,5,46,0,0,0,0,0,1,0,
Jasprit Bumrah,76,5,46,0,0,0,0,0,1,0,
Mohammed Shami,78,5,46,0,0,0,0,0,1,0,
Kuldeep Yadav,77,5,46,0,0,0,0,0,1,0,
Mohammed Siraj,79,5,46,0,0,0,0,0,1,0,
Devon Conway,100,7,46,13,15,3,0,86.66,0,1,c †Rahul b Mohammed Shami
Rachin Ravindra,106,7,46,13,22,3,0,59.09,0,1,c †Rahul b Mohammed Shami
Kane Williamson,98,7,46,69,73,8,1,94.52,0,1,c Yadav b Mohammed Shami
Daryl Mitchell,103,7,46,134,119,9,7,112.60,0,1,c Jadeja b Mohammed Shami
Tom Latham,99,7,46,0,2,0,0,0.00,0,1,lbw b Mohammed Shami
Glenn Phillips,105,7,46,41,33,4,2,124.24,0,1,c Jadeja b Bumrah
Mark Chapman,102,7,46,2,5,0,0,40.00,0,1,c Jadeja b Kuldeep Yadav
Mitchell Santner,107,7,46,9,10,0,0,90.00,0,1,c Sharma b Mohammed Siraj
Tim Southee,112,7,46,9,10,1,0,90.00,0,1,c †Rahul b Mohammed Shami
Trent Boult,108,7,46,2,2,0,0,100.00,0,0,
Lockie Ferguson,109,7,46,6,3,0,1,200.00,0,1,c †Rahul b Mohammed Shami
Quinton de Kock,130,9,47,3,14,0,0,21.42,0,1,c Cummins b Hazlewood
Temba Bavuma,129,9,47,0,4,0,0,0.00,0,1,c †Inglis b Starc
Rassie van der Dussen,135,9,47,6,31,0,0,19.35,0,1,c Smith b Hazlewood
Aiden Markram,133,9,47,10,20,2,0,50.00,0,1,c Warner b Starc
Heinrich Klaasen,132,9,47,47,48,4,2,97.91,0,1, b Head
David Miller,134,9,47,101,116,8,5,87.06,0,1,c Head b Cummins
Marco Jansen,136,9,47,0,1,0,0,0.00,0,1,lbw b Head
Gerald Coetzee,138,9,47,19,39,2,0,48.71,0,1,c †Inglis b Cummins
Keshav Maharaj,139,9,47,4,8,0,0,50.00,0,1,c Smith b Starc
Kagiso Rabada,141,9,47,10,12,0,1,83.33,0,1,c Maxwell b Cummins
Tabraiz Shamsi,142,9,47,1,5,0,0,20.00,0,0,
Travis Head,17,2,47,62,48,9,2,129.16,0,1, b Maharaj
David Warner,21,2,47,29,18,1,4,161.11,0,1, b Markram
Mitchell Marsh,24,2,47,0,6,0,0,0.00,0,1,c van der Dussen b Rabada
Steven Smith,20,2,47,30,62,2,0,48.38,0,1,c †de Kock b Coetzee
Marnus Labuschagne,19,2,47,18,31,2,0,58.06,0,1,lbw b Shamsi
Glenn Maxwell,25,2,47,1,5,0,0,20.00,0,1, b Shamsi
Josh Inglis,18,2,47,28,49,3,0,57.14,0,1, b Coetzee
Mitchell Starc,29,2,47,16,38,2,0,42.10,0,0,
Pat Cummins,27,2,47,14,29,2,0,48.27,0,0,
Josh Inglis,18,2,47,0,0,0,0,0,1,0,
Pat Cummins,27,2,47,0,0,0,0,0,1,0,
Adam Zampa,30,2,47,0,0,0,0,0,1,0,
Josh Hazlewood,28,2,47,0,0,0,0,0,1,0,
Rohit Sharma,65,5,48,47,31,4,3,151.61,0,1,c Head b Maxwell
Shubman Gill,70,5,48,4,7,0,0,57.14,0,1,c Zampa b Starc
Virat Kohli,68,5,48,54,63,4,0,85.71,0,1, b Cummins
Shreyas Iyer,67,5,48,4,3,1,0,133.33,0,1,c †Inglis b Cummins
KL Rahul,69,5,48,66,107,1,0,61.68,0,1,c †Inglis b Starc
Ravindra Jadeja,73,5,48,9,22,0,0,40.90,0,1,c †Inglis b Hazlewood
Suryakumar Yadav,71,5,48,18,28,1,0,64.28,0,1,c †Inglis b Hazlewood
Mohammed Shami,78,5,48,6,10,1,0,60.00,0,1,c †Inglis b Starc
Jasprit Bumrah,76,5,48,1,3,0,0,33.33,0,1,lbw b Zampa
Kuldeep Yadav,77,5,48,10,18,0,0,55.55,0,1,run out (Labuschagne/Cummins)
Mohammed Siraj,79,5,48,9,8,1,0,112.50,0,0,
David Warner,21,2,48,7,3,1,0,233.33,0,1,c Kohli b Mohammed Shami
Travis Head,17,2,48,137,120,15,4,114.16,0,1,c Shubman Gill b Mohammed Siraj
Mitchell Marsh,24,2,48,15,15,1,1,100.00,0,1,c †Rahul b Bumrah
Steven Smith,20,2,48,4,9,1,0,44.44,0,1,lbw b Bumrah
Marnus Labuschagne,19,2,48,58,110,4,0,52.72,0,0,
Glenn Maxwell,25,2,48,2,1,0,0,200.00,0,0,
Josh Inglis,18,2,48,0,0,0,0,0,1,0,
Mitchell Starc,29,2,48,0,0,0,0,0,1,0,
Pat Cummins,27,2,48,0,0,0,0,0,1,0,
Adam Zampa,30,2,48,0,0,0,0,0,1,0,
Josh Hazlewood,28,2,48,0,0,0,0,0,1,0,
